date,item_1_sales,item_2_sales,item_3_sales,item_4_sales,item_5_sales,item_6_sales,item_7_sales,item_8_sales,item_9_sales,item_10_sales
2013-01-01,13,33,15,10,11,31,25,33,18,37
2013-01-02,11,43,30,11,6,36,23,37,23,34
2013-01-03,14,23,14,8,8,18,34,38,25,32
2013-01-04,13,18,10,19,9,19,36,54,22,45
2013-01-05,10,34,23,12,8,31,38,51,29,35
2013-01-06,12,38,23,16,13,31,32,60,35,54
2013-01-07,10,27,10,7,11,25,14,28,24,37
2013-01-08,9,28,13,9,10,29,31,34,22,37
2013-01-09,12,34,16,11,7,26,32,40,19,32
2013-01-10,9,27,15,16,8,39,32,43,30,36
2013-01-11,9,28,24,19,10,36,28,37,20,33
2013-01-12,7,39,19,9,8,38,35,43,38,36
2013-01-13,10,28,19,8,11,36,44,43,32,36
2013-01-14,12,30,15,5,5,20,17,28,24,26
2013-01-15,5,27,12,14,10,21,34,40,24,24
2013-01-16,7,19,26,7,6,24,35,48,22,41
2013-01-17,16,29,14,11,7,33,32,38,33,35
2013-01-18,7,29,21,7,10,33,34,38,24,37
2013-01-19,18,44,13,9,8,31,34,37,23,45
2013-01-20,15,34,21,20,9,34,42,58,34,40
2013-01-21,8,15,18,15,4,24,15,30,26,26
2013-01-22,7,29,20,11,9,29,21,36,20,37
2013-01-23,9,21,14,7,6,19,24,41,21,47
2013-01-24,8,33,20,8,12,26,30,42,17,46
2013-01-25,14,29,21,12,5,38,30,41,27,42
2013-01-26,12,33,17,5,7,36,38,36,25,38
2013-01-27,12,32,17,13,18,36,34,41,34,38
2013-01-28,11,16,14,7,9,30,23,26,17,18
2013-01-29,6,35,15,13,9,21,28,43,29,33
2013-01-30,9,29,14,8,9,30,25,33,26,26
2013-01-31,13,27,24,19,13,30,31,36,24,38
2013-02-01,11,30,22,21,8,46,38,50,29,45
2013-02-02,21,26,32,10,16,32,42,54,28,34
2013-02-03,15,39,29,6,11,35,28,47,31,42
2013-02-04,14,30,21,11,8,24,33,35,16,38
2013-02-05,9,34,21,17,15,28,21,32,26,42
2013-02-06,10,22,19,9,7,20,38,38,23,39
2013-02-07,13,42,15,15,10,33,43,34,25,44
2013-02-08,11,27,26,14,7,28,40,57,31,47
2013-02-09,14,28,24,12,8,31,41,61,23,48
2013-02-10,11,34,24,13,10,39,36,55,39,41
2013-02-11,16,25,18,12,13,29,31,38,32,16
2013-02-12,11,39,17,13,13,24,22,37,32,41
2013-02-13,14,17,21,13,8,26,27,32,37,33
2013-02-14,10,35,12,9,10,27,29,42,25,33
2013-02-15,11,34,23,15,11,28,30,35,38,51
2013-02-16,7,39,23,13,10,31,52,47,21,37
2013-02-17,11,46,22,11,11,45,47,43,28,58
2013-02-18,10,31,16,9,5,27,34,32,23,31
2013-02-19,10,30,19,8,10,32,30,48,24,39
2013-02-20,7,24,25,14,7,33,27,39,29,46
2013-02-21,13,31,21,9,11,28,29,48,22,41
2013-02-22,12,40,24,9,15,33,31,50,33,56
2013-02-23,15,37,29,13,13,41,43,52,30,38
2013-02-24,11,33,15,9,9,45,38,58,50,49
2013-02-25,7,13,19,8,3,39,29,43,27,28
2013-02-26,9,33,17,16,6,36,27,45,31,42
2013-02-27,9,19,19,17,9,29,27,38,28,29
2013-02-28,10,35,24,14,12,26,28,41,27,44
2013-03-01,15,42,31,9,11,36,43,57,46,56
2013-03-02,13,49,32,25,16,50,49,56,37,49
2013-03-03,20,49,27,19,11,56,41,64,45,60
2013-03-04,14,33,19,10,6,28,33,41,23,38
2013-03-05,13,42,18,20,10,38,33,54,38,52
2013-03-06,17,43,19,13,9,36,48,50,35,50
2013-03-07,11,48,22,14,15,34,40,54,49,49
2013-03-08,15,43,22,18,9,41,42,59,44,60
2013-03-09,16,43,35,20,7,51,51,51,53,70
2013-03-10,11,43,33,14,18,47,41,67,35,70
2013-03-11,18,34,21,8,9,35,41,30,23,43
2013-03-12,14,30,27,14,11,34,39,49,31,55
2013-03-13,13,36,21,12,15,34,43,61,18,39
2013-03-14,10,44,22,14,9,37,32,52,43,44
2013-03-15,14,52,23,15,13,42,49,53,46,44
2013-03-16,10,58,30,11,15,39,52,55,29,49
2013-03-17,22,46,24,15,19,41,50,62,45,59
2013-03-18,11,37,19,10,7,36,29,44,30,40
2013-03-19,19,48,21,13,12,32,43,51,38,49
2013-03-20,14,43,25,14,12,50,21,46,43,40
2013-03-21,17,43,24,15,16,44,38,50,50,45
2013-03-22,21,30,31,12,7,32,37,46,32,39
2013-03-23,21,51,41,15,13,55,46,55,43,57
2013-03-24,19,40,27,22,14,53,38,59,31,59
2013-03-25,13,34,14,16,10,29,32,39,31,41
2013-03-26,16,27,30,11,11,40,41,45,35,49
2013-03-27,11,33,23,14,16,29,41,47,27,35
2013-03-28,13,38,23,17,11,35,45,63,37,54
2013-03-29,17,45,21,11,15,49,44,63,28,68
2013-03-30,19,51,30,23,16,37,53,51,32,56
2013-03-31,20,44,34,23,15,33,56,62,47,80
2013-04-01,11,40,23,12,14,44,35,63,32,47
2013-04-02,19,44,25,14,13,46,47,62,34,49
2013-04-03,24,40,18,13,8,34,53,72,44,54
2013-04-04,18,53,31,18,22,33,46,64,45,62
2013-04-05,19,45,43,24,13,54,43,61,46,63
2013-04-06,23,46,34,18,18,63,64,75,46,67
2013-04-07,17,57,37,13,11,58,45,82,44,75
2013-04-08,19,44,19,6,15,33,40,39,25,35
2013-04-09,13,31,17,11,7,48,32,57,34,61
2013-04-10,19,49,24,20,8,48,47,65,37,48
2013-04-11,16,41,34,14,16,45,50,52,37,55
2013-04-12,18,53,37,15,15,53,38,71,43,53
2013-04-13,17,50,31,27,18,56,59,68,45,61
2013-04-14,26,53,39,27,18,52,55,90,51,71
2013-04-15,14,28,24,12,11,25,39,45,31,46
2013-04-16,9,45,13,23,10,60,42,55,41,52
2013-04-17,17,45,25,21,14,43,40,61,33,59
2013-04-18,21,45,21,16,17,40,43,80,45,60
2013-04-19,22,58,40,21,17,56,39,58,36,52
2013-04-20,22,26,29,21,13,52,64,58,46,54
2013-04-21,20,48,35,21,20,62,55,80,55,69
2013-04-22,13,27,33,10,11,43,42,52,41,40
2013-04-23,11,38,32,21,11,43,36,47,31,60
2013-04-24,13,40,33,11,16,46,55,48,31,54
2013-04-25,14,51,31,15,13,42,49,47,32,65
2013-04-26,20,48,21,14,15,63,44,72,53,63
2013-04-27,22,42,32,22,15,56,42,76,41,61
2013-04-28,19,53,28,29,14,59,46,54,54,67
2013-04-29,11,36,16,9,14,26,56,46,30,50
2013-04-30,15,40,28,16,10,49,40,57,42,64
2013-05-01,16,51,38,18,15,57,46,69,50,56
2013-05-02,23,54,26,25,11,51,53,59,48,51
2013-05-03,22,49,41,20,18,54,51,65,40,69
2013-05-04,20,49,40,21,15,66,54,86,53,54
2013-05-05,14,60,33,27,19,68,57,77,60,63
2013-05-06,14,38,23,5,12,43,51,47,35,48
2013-05-07,15,43,29,16,17,53,60,75,29,59
2013-05-08,14,45,17,24,16,52,50,64,44,65
2013-05-09,11,46,23,23,20,35,37,76,49,73
2013-05-10,16,58,42,24,10,54,51,86,45,50
2013-05-11,19,63,34,28,21,49,60,83,56,63
2013-05-12,13,53,38,17,15,61,60,91,38,58
2013-05-13,9,49,17,14,5,37,47,48,40,50
2013-05-14,13,35,26,16,12,35,44,65,37,52
2013-05-15,16,43,34,24,23,53,62,62,42,39
2013-05-16,15,49,34,24,19,42,54,65,35,67
2013-05-17,16,45,34,22,18,74,61,76,47,62
2013-05-18,20,53,36,27,18,47,58,73,50,73
2013-05-19,19,53,41,28,21,45,62,87,62,76
2013-05-20,14,38,16,12,12,51,48,54,30,53
2013-05-21,24,53,35,19,10,43,41,69,42,50
2013-05-22,23,38,24,21,22,42,46,63,42,57
2013-05-23,14,69,39,20,24,56,48,58,32,62
2013-05-24,24,48,43,24,20,51,57,71,61,75
2013-05-25,25,45,34,12,21,59,59,56,38,64
2013-05-26,27,64,34,26,14,59,68,83,56,78
2013-05-27,7,38,26,13,14,54,34,37,35,57
2013-05-28,12,48,29,18,15,48,56,52,39,48
2013-05-29,10,44,33,18,13,48,49,73,37,49
2013-05-30,19,48,38,22,14,37,49,72,50,45
2013-05-31,27,58,36,24,13,43,53,60,44,59
2013-06-01,26,55,34,21,18,57,64,93,37,86
2013-06-02,22,51,34,29,18,77,52,83,59,65
2013-06-03,12,43,26,22,17,40,39,59,42,41
2013-06-04,15,41,32,18,12,55,47,72,54,60
2013-06-05,24,67,29,19,10,57,37,56,43,65
2013-06-06,9,43,29,22,20,48,62,90,44,67
2013-06-07,21,69,38,18,14,61,40,55,42,87
2013-06-08,20,52,36,20,22,66,62,67,53,82
2013-06-09,38,65,42,17,19,69,68,80,60,91
2013-06-10,20,48,27,16,16,43,53,46,43,64
2013-06-11,18,49,38,20,14,52,47,55,42,70
2013-06-12,22,56,30,14,14,52,49,76,46,44
2013-06-13,21,57,26,22,8,64,41,74,45,61
2013-06-14,22,58,25,14,18,46,60,79,62,60
2013-06-15,26,52,42,29,19,59,61,94,65,85
2013-06-16,23,52,46,21,19,62,58,82,62,76
2013-06-17,13,55,33,14,11,49,34,59,36,59
2013-06-18,21,45,27,17,14,52,53,56,45,57
2013-06-19,18,48,30,16,15,43,52,70,42,71
2013-06-20,24,44,35,16,16,52,47,62,46,72
2013-06-21,19,47,39,20,16,54,58,79,55,70
2013-06-22,23,60,23,24,13,58,58,87,65,74
2013-06-23,24,55,33,25,17,58,79,71,49,83
2013-06-24,17,60,27,22,13,57,33,59,33,60
2013-06-25,21,50,37,23,17,50,44,57,50,58
2013-06-26,21,69,29,13,15,48,40,65,46,49
2013-06-27,26,64,36,26,24,40,52,61,44,61
2013-06-28,17,71,33,17,19,49,62,63,45,71
2013-06-29,20,56,39,24,19,49,56,65,40,68
2013-06-30,24,61,41,20,30,53,65,77,49,74
2013-07-01,23,46,32,9,13,54,40,55,44,51
2013-07-02,17,48,33,13,9,50,53,74,45,54
2013-07-03,12,57,43,16,16,55,44,69,37,77
2013-07-04,24,50,37,21,19,37,58,67,50,84
2013-07-05,17,58,29,28,16,60,56,62,54,62
2013-07-06,16,73,27,28,17,63,58,90,55,85
2013-07-07,34,52,39,29,14,79,73,96,63,89
2013-07-08,20,47,27,14,16,52,49,61,42,62
2013-07-09,23,49,24,18,17,58,55,71,54,65
2013-07-10,14,56,36,14,18,58,52,59,36,66
2013-07-11,25,54,38,20,19,57,59,74,56,57
2013-07-12,29,46,47,25,16,54,66,80,55,69
2013-07-13,22,62,33,30,17,65,53,79,59,77
2013-07-14,29,82,45,24,15,73,63,105,75,83
2013-07-15,18,39,28,16,12,42,36,46,39,63
2013-07-16,12,57,41,21,17,51,71,70,41,77
2013-07-17,16,55,29,22,11,56,44,63,43,63
2013-07-18,21,58,37,21,26,48,64,61,38,66
2013-07-19,25,57,29,24,17,47,58,79,43,67
2013-07-20,25,78,43,28,20,67,55,78,52,73
2013-07-21,26,62,45,19,19,66,64,74,52,79
2013-07-22,18,45,22,14,17,47,45,70,35,49
2013-07-23,17,51,45,19,17,57,43,63,35,44
2013-07-24,21,47,43,27,22,49,55,72,54,62
2013-07-25,21,57,34,18,20,51,64,61,56,55
2013-07-26,31,68,42,21,18,68,51,78,50,76
2013-07-27,19,67,31,17,19,69,54,71,76,77
2013-07-28,25,74,50,27,18,80,69,71,64,66
2013-07-29,8,40,21,9,14,37,37,68,45,53
2013-07-30,26,60,38,21,17,62,53,64,44,69
2013-07-31,27,48,37,13,13,43,67,70,55,63
2013-08-01,21,53,28,11,9,60,54,69,49,59
2013-08-02,19,53,35,18,17,50,69,74,35,73
2013-08-03,24,62,36,17,17,48,62,69,53,65
2013-08-04,26,55,24,27,15,46,60,69,55,72
2013-08-05,17,47,18,14,6,36,38,49,39,51
2013-08-06,10,60,42,20,16,55,48,46,39,66
2013-08-07,25,41,27,18,12,48,46,57,34,51
2013-08-08,20,54,35,18,12,41,51,63,31,70
2013-08-09,19,69,39,18,12,62,56,78,40,55
2013-08-10,22,53,43,34,17,52,43,62,52,71
2013-08-11,25,64,30,18,17,71,59,80,52,76
2013-08-12,10,36,21,14,8,37,39,51,38,54
2013-08-13,11,42,34,19,16,56,52,66,42,55
2013-08-14,19,40,28,18,22,63,47,60,53,52
2013-08-15,22,45,36,21,23,52,52,46,44,51
2013-08-16,15,47,37,16,29,63,46,84,52,61
2013-08-17,29,60,29,25,16,61,63,72,56,68
2013-08-18,27,60,34,15,22,57,54,71,38,72
2013-08-19,11,39,36,23,16,37,38,39,28,52
2013-08-20,15,48,31,16,16,50,47,66,47,56
2013-08-21,20,52,22,13,13,44,55,64,39,59
2013-08-22,20,44,30,19,17,60,45,58,48,51
2013-08-23,19,44,38,20,24,50,53,61,63,66
2013-08-24,19,64,46,27,13,47,59,67,55,68
2013-08-25,23,54,34,13,25,46,56,85,50,62
2013-08-26,11,37,22,16,17,43,48,40,39,48
2013-08-27,16,55,29,22,11,32,46,55,37,70
2013-08-28,20,49,28,21,10,50,37,65,41,73
2013-08-29,14,48,26,14,13,46,50,65,41,63
2013-08-30,20,56,44,17,20,57,46,63,36,45
2013-08-31,25,60,34,18,27,53,43,81,42,59
2013-09-01,25,42,42,22,14,62,70,70,48,61
2013-09-02,10,38,28,15,13,28,47,46,33,52
2013-09-03,16,45,29,15,18,36,30,58,34,40
2013-09-04,10,42,21,12,6,37,39,44,28,42
2013-09-05,16,45,30,25,15,47,45,51,42,69
2013-09-06,20,43,31,18,8,60,48,52,39,66
2013-09-07,20,60,37,25,12,63,48,79,54,59
2013-09-08,19,44,40,28,14,61,56,78,55,86
2013-09-09,15,36,18,4,14,28,42,43,17,42
2013-09-10,17,40,34,22,17,41,39,60,37,47
2013-09-11,26,47,27,22,12,43,48,70,40,60
2013-09-12,14,59,32,24,19,47,38,67,52,50
2013-09-13,16,50,29,16,11,49,51,60,38,78
2013-09-14,27,44,34,24,20,51,56,60,47,59
2013-09-15,14,46,28,20,15,62,59,71,48,69
2013-09-16,16,34,20,17,12,39,33,57,26,52
2013-09-17,20,43,25,20,14,41,33,59,44,60
2013-09-18,18,47,31,10,10,46,38,56,37,59
2013-09-19,16,47,33,20,11,41,36,61,51,59
2013-09-20,11,44,27,17,15,61,40,59,38,61
2013-09-21,13,56,33,18,16,59,61,83,53,75
2013-09-22,16,60,37,31,18,49,65,78,56,67
2013-09-23,18,39,13,9,19,34,44,63,36,41
2013-09-24,14,40,34,20,19,38,46,63,35,64
2013-09-25,17,39,25,15,16,37,48,72,28,47
2013-09-26,20,47,30,15,7,52,46,49,38,63
2013-09-27,22,54,34,16,17,56,48,63,50,56
2013-09-28,13,44,36,16,12,52,58,73,45,63
2013-09-29,20,56,32,20,21,54,61,76,52,71
2013-09-30,20,22,21,18,15,39,43,47,36,43
2013-10-01,12,36,21,13,11,33,42,55,38,37
2013-10-02,11,44,32,13,16,42,43,38,35,61
2013-10-03,14,31,32,16,19,38,48,53,35,55
2013-10-04,14,38,30,19,23,47,55,61,39,66
2013-10-05,14,52,26,22,17,55,45,61,36,48
2013-10-06,20,42,30,14,19,55,70,70,46,71
2013-10-07,13,40,16,13,8,23,22,45,27,57
2013-10-08,13,30,21,14,12,53,34,41,41,58
2013-10-09,14,45,21,10,8,50,45,53,39,54
2013-10-10,20,58,32,17,8,38,47,63,34,56
2013-10-11,17,45,19,14,11,45,55,56,44,70
2013-10-12,17,43,23,12,13,59,51,67,45,65
2013-10-13,20,53,23,21,15,44,61,65,43,65
2013-10-14,15,44,19,7,16,33,42,43,27,41
2013-10-15,15,32,29,19,17,34,30,52,49,44
2013-10-16,15,40,23,11,11,37,30,56,36,60
2013-10-17,10,51,27,11,13,51,48,53,36,59
2013-10-18,10,38,21,20,10,51,54,53,40,74
2013-10-19,18,46,23,20,16,53,56,59,55,60
2013-10-20,25,57,37,18,19,46,49,74,39,68
2013-10-21,13,33,19,10,7,44,30,50,26,44
2013-10-22,11,49,22,15,14,38,50,52,31,59
2013-10-23,16,45,22,19,15,51,41,68,39,57
2013-10-24,17,43,28,21,23,44,41,55,37,60
2013-10-25,18,32,28,17,10,50,48,63,35,58
2013-10-26,19,52,31,19,13,58,53,50,45,59
2013-10-27,14,54,31,22,11,52,53,70,48,76
2013-10-28,11,38,16,19,11,28,41,50,36,42
2013-10-29,17,34,23,10,13,38,29,56,24,57
2013-10-30,20,41,23,9,13,44,45,51,28,58
2013-10-31,21,44,28,10,14,37,43,51,29,56
2013-11-01,20,51,38,22,18,38,57,66,49,59
2013-11-02,24,50,24,24,11,63,60,66,47,61
2013-11-03,19,52,33,17,18,58,57,88,56,58
2013-11-04,12,32,33,12,3,36,39,41,44,37
2013-11-05,20,40,27,19,21,45,42,59,38,52
2013-11-06,16,41,19,24,15,45,54,54,42,67
2013-11-07,17,47,30,18,13,40,55,57,33,55
2013-11-08,22,43,37,12,12,48,51,76,49,53
2013-11-09,18,53,31,16,11,58,49,63,46,63
2013-11-10,23,68,30,14,14,57,63,71,43,76
2013-11-11,16,40,22,12,11,32,27,54,21,39
2013-11-12,20,41,26,16,16,50,36,56,32,56
2013-11-13,20,40,14,11,10,32,50,63,29,69
2013-11-14,9,53,26,18,11,51,58,48,36,54
2013-11-15,18,60,35,13,16,40,52,57,37,63
2013-11-16,13,54,33,25,15,47,47,58,52,78
2013-11-17,17,46,37,28,14,63,57,54,43,64
2013-11-18,17,24,32,9,6,36,29,51,25,59
2013-11-19,18,47,34,18,16,50,38,53,43,47
2013-11-20,17,40,22,17,22,38,44,52,41,60
2013-11-21,16,46,34,17,12,43,50,74,36,64
2013-11-22,17,53,30,19,13,52,51,85,39,50
2013-11-23,31,49,32,21,19,47,54,77,49,68
2013-11-24,20,63,29,19,15,43,42,79,49,74
2013-11-25,16,30,25,11,16,39,23,51,41,40
2013-11-26,25,55,36,12,19,36,45,57,43,62
2013-11-27,25,49,31,16,10,47,41,55,47,49
2013-11-28,17,54,28,29,12,41,40,40,44,54
2013-11-29,19,50,36,12,19,57,55,65,46,76
2013-11-30,30,56,36,18,14,50,56,78,37,64
2013-12-01,16,42,20,17,10,33,38,52,33,51
2013-12-02,8,31,20,8,13,22,25,40,26,32
2013-12-03,21,24,21,13,8,25,27,52,24,30
2013-12-04,6,31,16,17,16,34,40,48,19,33
2013-12-05,13,24,22,11,9,33,40,46,29,41
2013-12-06,15,33,19,12,12,46,39,53,31,52
2013-12-07,17,33,21,20,12,39,42,46,34,51
2013-12-08,17,43,26,12,15,41,40,49,28,53
2013-12-09,8,24,19,13,7,30,23,28,23,37
2013-12-10,14,24,19,5,6,24,41,40,31,35
2013-12-11,7,21,19,6,13,26,24,38,25,41
2013-12-12,5,32,28,13,15,38,30,47,24,34
2013-12-13,13,36,21,15,15,33,49,44,32,51
2013-12-14,16,40,35,13,15,26,33,39,23,46
2013-12-15,15,50,26,15,15,43,39,64,31,45
2013-12-16,15,19,20,7,7,25,23,30,22,31
2013-12-17,8,28,19,9,10,34,32,37,29,39
2013-12-18,18,38,18,8,9,27,22,32,26,38
2013-12-19,7,30,19,15,13,38,36,45,30,39
2013-12-20,13,30,23,15,10,32,37,41,41,39
2013-12-21,11,38,23,12,18,51,38,42,32,46
2013-12-22,9,37,33,13,17,37,47,49,33,46
2013-12-23,8,29,18,9,12,18,14,34,29,32
2013-12-24,17,24,19,14,12,27,34,33,21,45
2013-12-25,6,38,27,10,5,38,35,46,27,48
2013-12-26,16,48,15,15,12,39,28,56,21,27
2013-12-27,18,40,19,11,11,36,30,43,35,39
2013-12-28,17,32,17,22,10,31,31,47,46,34
2013-12-29,14,46,23,21,14,45,43,48,30,43
2013-12-30,5,28,14,13,9,24,20,31,30,34
2013-12-31,15,30,18,9,6,36,35,35,31,47
2014-01-01,9,33,21,9,6,30,37,36,19,33
2014-01-02,14,37,24,7,6,41,39,46,28,45
2014-01-03,11,52,20,10,9,41,39,34,26,49
2014-01-04,20,33,19,14,11,37,43,52,31,52
2014-01-05,17,49,24,14,13,47,53,57,28,57
2014-01-06,14,29,15,14,7,31,25,36,21,35
2014-01-07,11,46,20,9,12,37,35,47,28,45
2014-01-08,12,35,22,10,11,34,34,49,24,40
2014-01-09,17,44,25,13,10,31,26,58,27,46
2014-01-10,12,41,27,14,8,35,39,57,29,47
2014-01-11,17,39,24,21,12,45,41,54,36,52
2014-01-12,12,34,24,15,10,38,48,64,34,41
2014-01-13,12,22,24,4,10,32,24,38,19,29
2014-01-14,17,34,19,9,10,27,34,49,24,31
2014-01-15,17,33,14,18,8,26,28,44,29,38
2014-01-16,15,33,22,8,10,26,29,53,29,50
2014-01-17,18,31,20,11,7,31,40,49,25,49
2014-01-18,15,52,29,15,12,40,39,56,32,59
2014-01-19,12,41,21,17,9,41,36,43,45,50
2014-01-20,6,28,21,10,9,22,39,35,19,29
2014-01-21,7,25,19,12,10,20,34,40,28,40
2014-01-22,21,35,20,10,11,36,27,35,32,42
2014-01-23,18,34,22,6,13,37,35,45,27,46
2014-01-24,18,42,22,18,14,42,35,37,37,50
2014-01-25,21,27,17,11,8,29,31,49,33,39
2014-01-26,16,43,24,15,24,40,41,54,34,54
2014-01-27,8,19,14,11,13,27,24,41,26,31
2014-01-28,6,39,31,7,8,39,24,33,28,46
2014-01-29,13,29,17,7,16,26,28,39,32,42
2014-01-30,11,37,16,17,8,26,36,34,35,57
2014-01-31,18,40,17,10,15,28,33,38,42,51
2014-02-01,13,43,27,24,9,43,50,68,42,67
2014-02-02,16,51,28,15,13,55,41,53,41,65
2014-02-03,10,24,13,13,12,41,24,35,30,30
2014-02-04,9,27,22,19,10,41,29,52,30,43
2014-02-05,21,40,25,14,10,32,40,57,31,41
2014-02-06,17,43,23,12,5,34,38,59,29,42
2014-02-07,15,46,38,15,17,44,32,53,39,55
2014-02-08,15,43,33,13,7,39,52,84,48,50
2014-02-09,18,41,34,19,11,51,52,56,34,61
2014-02-10,10,35,27,8,10,19,27,24,14,29
2014-02-11,10,30,19,13,10,38,43,44,31,44
2014-02-12,9,43,21,6,11,27,21,44,36,52
2014-02-13,22,40,26,17,10,40,48,58,36,49
2014-02-14,20,41,25,24,10,48,40,48,34,62
2014-02-15,20,44,26,19,13,48,44,60,33,52
2014-02-16,13,48,28,20,15,36,29,73,36,58
2014-02-17,11,37,17,14,10,34,21,32,24,38
2014-02-18,11,42,25,18,6,37,28,53,35,41
2014-02-19,16,28,18,14,7,44,35,44,38,45
2014-02-20,19,46,27,17,11,38,37,70,41,54
2014-02-21,16,35,21,15,14,36,34,50,42,49
2014-02-22,17,42,26,15,14,36,38,61,25,51
2014-02-23,13,47,24,19,19,44,38,66,38,53
2014-02-24,7,39,22,16,11,27,27,32,26,39
2014-02-25,14,36,20,9,12,39,26,32,28,40
2014-02-26,17,44,25,10,10,31,27,46,26,46
2014-02-27,10,47,15,9,14,38,43,47,27,55
2014-02-28,16,53,19,8,13,49,40,59,33,61
2014-03-01,20,45,29,19,16,59,54,77,55,50
2014-03-02,15,60,36,22,16,52,63,80,51,80
2014-03-03,12,44,28,14,13,37,33,39,34,47
2014-03-04,11,38,20,19,10,43,53,51,46,53
2014-03-05,18,38,18,15,14,43,44,46,40,59
2014-03-06,19,46,23,14,17,44,41,60,39,51
2014-03-07,21,45,31,15,19,53,46,72,46,58
2014-03-08,14,49,32,15,7,52,43,63,40,58
2014-03-09,21,57,33,14,13,57,53,80,38,71
2014-03-10,13,44,17,15,10,38,25,41,35,38
2014-03-11,14,36,26,16,9,36,43,80,45,60
2014-03-12,24,42,25,16,18,49,40,50,39,52
2014-03-13,17,43,32,20,20,49,42,55,47,66
2014-03-14,16,52,30,15,19,47,51,51,42,62
2014-03-15,22,55,33,27,17,54,42,63,36,54
2014-03-16,31,53,32,13,18,51,50,48,38,68
2014-03-17,19,33,27,20,19,38,25,44,39,50
2014-03-18,17,47,19,9,14,43,39,63,34,47
2014-03-19,24,47,30,20,19,46,40,48,33,54
2014-03-20,21,36,26,20,13,38,57,63,48,58
2014-03-21,18,50,30,20,12,53,51,55,36,50
2014-03-22,20,46,33,15,16,50,58,66,54,72
2014-03-23,25,44,25,16,15,61,39,63,50,66
2014-03-24,4,28,23,18,14,37,37,56,37,47
2014-03-25,15,38,24,13,12,41,38,67,35,54
2014-03-26,17,44,23,18,15,39,38,53,42,58
2014-03-27,17,41,36,20,23,46,39,62,33,58
2014-03-28,16,43,35,19,13,49,49,65,35,61
2014-03-29,18,49,37,22,20,53,50,55,42,46
2014-03-30,15,70,47,18,20,65,44,67,47,70
2014-03-31,15,43,25,7,11,37,36,49,31,49
2014-04-01,19,51,27,22,18,44,42,62,45,65
2014-04-02,11,48,40,24,19,63,52,73,44,46
